f0,f1,f2,f3,f4,f5,f6,f7
534.68,548.1899999999999,534.38,518.86
534.9300000000001,545.63,535.18,521.85
539.13,542.25,538.5600000000001,518.18
537.72,546.95,536.31,515.7
543.5600000000001,547.8100000000001,537.3900000000001,515.4
539.8100000000001,548.62,532.21,518.02
536.98,542.23,535.6999999999999,519.8299999999999
541.5,543.5699999999999,534.91,517.15
537.95,547.67,536.0200000000001,521.9399999999999
545.06,544.3,529.1,518.2700000000001
536.91,541.64,533.35,515.74
537.5600000000001,549.77,536.16,515.76
552.1500000000001,548.02,588.49,526.64
542.0,551.9300000000001,533.91,518.9599999999999
540.6800000000001,549.26,530.6600000000001,520.62
538.5299999999999,631.44,532.74,518.71
536.8199999999999,547.83,588.1600000000001,524.49
538.32,548.09,536.37,521.73
538.88,547.37,535.22,519.43
539.69,545.76,535.39,516.61
539.22,544.49,535.32,518.1700000000001
538.8199999999999,546.8199999999999,535.99,519.6300000000001
540.3299999999999,548.6,538.92,518.15
536.25,539.33,530.58,518.51
538.83,543.0799999999999,534.51,517.49
534.51,540.09,532.52,521.01
533.96,544.87,537.6800000000001,517.43
532.48,543.8499999999999,538.1700000000001,522.88
530.8000000000001,544.47,537.1700000000001,518.39
535.3599999999999,535.6199999999999,530.7399999999999,519.73
536.4200000000001,550.3,537.84,518.85
538.02,543.25,538.6800000000001,518.4
534.64,543.6800000000001,536.57,516.88
530.85,549.22,532.07,521.81
536.37,543.44,535.55,521.73
535.61,545.3900000000001,591.04,519.46
532.6300000000001,546.62,537.6800000000001,524.05
537.62,547.9599999999999,535.18,522.59
535.64,606.14,534.3599999999999,525.0899999999999
533.9000000000001,548.75,594.89,521.2599999999999
537.5100000000001,546.64,535.55,520.47
533.49,546.22,537.3900000000001,527.95
531.9399999999999,541.2900000000001,536.4300000000001,524.49
531.48,602.0400000000001,534.25,521.16
527.87,545.92,537.08,523.79
530.42,545.1800000000001,534.4699999999999,520.09
533.98,547.1399999999999,532.31,523.74
539.88,543.86,534.24,522.3499999999999
532.7199999999999,540.2900000000001,530.6899999999999,522.22
537.54,542.8100000000001,536.18,526.78
537.23,538.45,535.03,517.97
539.01,547.41,533.76,526.77
533.39,551.47,540.2,526.3299999999999
534.22,546.08,534.2099999999999,523.04
536.47,545.66,536.55,525.46
533.19,537.3000000000001,538.32,526.58
535.92,543.14,597.72,524.3299999999999
531.6999999999999,543.21,537.69,526.71
530.42,538.5400000000001,539.25,541.1700000000001
537.57,548.1500000000001,535.35,524.4
544.06,546.25,539.71,526.28
534.7499999999999,546.64,532.44,522.03
537.1800000000001,545.08,532.88,521.3799999999999
535.4200000000001,550.42,592.5899999999999,521.07
541.13,552.0,533.81,523.64
542.14,550.57,533.6600000000001,523.2900000000001
536.4100000000001,542.3900000000001,529.24,523.02
541.35,550.6999999999999,536.34,519.7
537.16,551.47,533.43,526.61
538.9599999999999,545.52,533.46,523.8899999999999
539.6999999999999,548.08,535.23,523.6
534.8800000000001,548.4200000000001,533.4799999999999,525.22
533.69,546.62,539.23,519.28
532.53,540.53,534.8000000000001,521.23
540.13,552.34,534.29,520.53
541.1200000000001,545.71,533.1999999999999,520.2099999999999
539.03,547.71,532.48,525.74
538.43,541.5200000000001,534.9699999999999,517.71
539.1500000000001,546.6999999999999,533.15,525.64
537.2099999999999,550.95,537.49,518.0699999999999
538.37,545.28,536.73,517.1099999999999
541.86,545.57,537.08,519.98
537.09,544.77,537.09,526.79
536.2900000000001,545.08,536.1700000000001,519.47
534.44,542.8199999999999,589.41,522.22
533.26,542.49,533.77,521.02
536.22,545.07,535.6600000000001,525.73
531.17,541.1,537.3299999999999,522.32
535.4799999999999,546.0000000000001,532.4200000000001,520.71
534.1,538.9599999999999,536.2400000000001,521.77
536.69,546.44,536.39,522.7
537.84,541.6499999999999,529.4100000000001,526.4100000000001
538.0899999999999,545.66,530.6600000000001,520.9200000000001
537.09,545.16,535.75,524.07
537.34,543.29,534.63,517.19
550.6600000000001,541.5200000000001,534.4799999999999,522.43
537.69,600.48,533.64,526.62
538.15,538.89,534.1200000000001,525.07
540.64,539.62,538.77,525.52
537.71,540.77,534.85,522.8000000000001
537.9300000000001,540.04,536.28,521.65
538.31,598.7400000000001,531.8899999999999,520.61
537.08,542.99,536.27,519.47
538.1899999999999,535.72,527.5,527.28
531.83,536.4200000000001,534.44,523.3
532.47,539.98,536.57,528.88
528.67,544.1700000000001,538.49,522.67
534.03,544.4399999999999,531.9000000000001,525.5100000000001
534.86,541.64,536.77,526.49
535.88,548.41,541.95,522.1
529.54,544.4,534.45,524.62
538.83,541.16,532.0200000000001,529.32
536.13,542.41,537.37,523.13
537.3900000000001,547.5699999999999,534.3900000000001,524.0
534.6,540.6,538.04,522.6600000000001
529.9300000000001,543.21,537.58,520.12
532.7199999999999,544.21,593.6500000000001,522.5300000000001
528.13,542.2599999999999,537.1800000000001,528.7699999999999
527.49,536.9000000000001,544.36,521.8
540.28,548.25,599.43,526.4699999999999
546.49,544.4,541.43,526.68
543.31,549.7300000000001,538.63,527.8100000000001
542.6999999999999,548.34,537.08,527.17
538.07,546.35,536.06,524.64
538.5600000000001,543.74,533.71,523.88
538.7800000000001,550.08,536.08,523.51
542.79,546.25,537.2900000000001,524.98
541.88,550.28,535.5600000000001,512.08
535.77,548.2,535.0200000000001,522.59
536.65,544.96,532.5999999999999,525.5100000000001
537.9300000000001,603.75,537.2099999999999,530.52
536.06,548.49,539.13,520.58
537.08,550.25,535.4,522.1999999999999
533.3000000000001,544.0199999999999,532.6800000000001,525.9399999999999
535.8000000000001,544.4399999999999,589.62,522.9599999999999
537.4799999999999,548.25,538.44,522.5
536.34,604.75,534.5699999999999,524.59
538.13,545.4599999999999,592.6,523.4499999999999
538.49,549.27,536.1700000000001,519.07
540.24,547.28,535.72,528.19
540.85,543.5799999999999,534.35,523.5
537.2400000000001,550.35,536.2900000000001,519.79
537.83,544.4,535.03,523.9599999999999
535.55,540.78,537.25,522.76
530.86,603.48,539.88,523.3600000000001
533.01,547.0699999999999,535.6899999999999,522.43
533.01,541.1700000000001,537.5999999999999,528.98
535.6999999999999,538.64,592.83,521.7800000000001
538.0000000000001,541.63,596.75,522.5300000000001
535.85,537.62,532.95,518.36
537.4,543.21,534.8699999999999,520.0200000000001
536.4399999999999,537.9399999999999,529.58,525.43
536.4,540.41,533.4100000000001,524.28
531.7499999999999,544.6800000000001,537.54,524.53
529.7800000000001,545.02,586.13,525.9200000000001
538.8,541.8,532.79,526.49
535.31,539.44,530.81,525.8699999999999
533.75,543.5699999999999,539.6800000000001,528.79
538.87,542.28,531.6999999999999,525.9000000000001
539.48,541.6800000000001,532.4100000000001,527.4499999999999
539.8399999999999,546.08,536.2,523.76
533.1999999999999,545.28,531.71,526.86
531.9300000000001,541.8699999999999,539.2900000000001,524.3100000000001
535.6300000000001,540.9699999999999,536.77,526.8000000000001
533.8000000000001,540.9699999999999,533.06,521.7800000000001
534.91,538.1,533.89,526.89
531.5,540.34,535.85,521.1
539.1700000000001,543.39,537.09,526.0699999999999
531.11,539.79,534.68,521.52
551.0699999999999,539.88,536.18,521.19
538.1,541.0300000000001,534.28,523.7
536.4100000000001,542.64,534.0899999999999,521.32
534.9599999999999,541.77,533.71,527.52
533.1999999999999,540.67,538.6999999999999,529.05
537.25,544.8399999999999,534.5,525.8599999999999
534.6899999999999,542.49,542.63,526.6700000000001
531.0500000000001,538.79,542.2,526.89
530.71,539.04,535.8100000000001,524.0999999999999
527.3,595.1300000000001,539.2099999999999,525.36
537.0200000000001,551.15,539.04,527.8299999999999
540.27,544.6400000000001,533.31,531.8899999999999
538.9699999999999,544.8,540.09,531.42
539.49,549.48,541.23,527.06
540.6800000000001,545.98,533.62,530.07
540.89,551.3900000000001,536.83,524.06
542.92,549.4,532.67,522.85
538.1800000000001,610.3,536.04,526.9
538.6999999999999,548.13,534.5699999999999,526.15
540.48,547.1700000000001,539.5799999999999,530.8199999999999
538.49,545.96,535.31,525.2099999999999
546.06,546.81,533.81,520.55
534.3599999999999,546.19,537.44,527.38
539.5799999999999,547.6299999999999,537.55,524.8699999999999
538.3599999999999,551.95,536.04,526.97
540.2900000000001,550.8,533.0200000000001,520.36
554.15,601.73,529.72,526.32
538.7499999999999,546.08,535.17,524.1099999999999
536.76,547.3599999999999,539.8,527.31
542.54,546.03,538.88,525.46
543.03,549.4,539.13,523.99
539.31,544.9000000000001,539.52,524.3100000000001
541.5999999999999,543.89,534.8699999999999,524.4499999999999
540.3599999999999,550.6899999999999,535.25,529.43
533.79,549.55,534.55,530.36
538.94,546.34,537.89,527.67
536.06,604.52,533.62,529.42
542.04,537.69,532.31,529.52
533.88,540.3700000000001,534.2700000000001,521.71
537.5600000000001,543.01,533.2900000000001,529.6999999999999
535.6199999999999,541.18,532.47,525.91
533.35,540.77,529.77,522.73
535.72,545.28,537.92,525.3100000000001
534.04,549.5600000000001,532.2,527.73
536.55,546.6100000000001,534.6899999999999,526.73
539.22,542.91,531.99,528.7199999999999
