f0,f1,f2,f3,f4,f5,f6,f7
518.0,532.0,537.0,517.0
514.9999389648438,531.0000610351562,533.9999389648438,516.0
514.9999389648438,533.9999389648438,525.0,509.0
512.0000610351562,535.0000610351562,528.0,510.9999694824219
518.0,530.0,532.0,518.0
518.0,536.0,532.0,514.9999389648438
512.0000610351562,529.0,533.9999389648438,522.0
518.0,533.9999389648438,529.0,517.0
529.0,530.0,533.9999389648438,517.0
520.0,539.0,533.0,521.0
517.0,536.0,535.0000610351562,516.0
514.0,533.0,532.0,510.9999694824219
520.0,535.0000610351562,535.0000610351562,516.0
518.0,535.0000610351562,530.0,516.0
510.9999694824219,532.0,532.0,897.9999389648438
514.0,529.0,535.0000610351562,514.0
516.0,533.9999389648438,527.0,514.9999389648438
512.0000610351562,530.0,583.0,519.0
513.0,533.0,537.0,520.0
514.0,538.0,530.0,513.0
516.0,535.0000610351562,537.0,518.0
517.0,533.9999389648438,540.0,519.0
516.0,532.0,531.0000610351562,514.0
521.0,531.0000610351562,599.0,520.0
516.0,536.0,558.0000610351562,517.0
521.0,529.0,544.0000610351562,524.0
513.0,533.0,549.0,521.0
509.0,523.0,543.0,522.0
514.0,536.0,542.0,525.0
517.0,531.0000610351562,536.0,527.0
518.0,530.0,543.0,525.0
518.0,537.0,540.0,526.0
519.0,538.0,543.0,524.0
516.0,537.0,543.0,522.0
519.0,535.0000610351562,543.0,523.0
514.0,531.0000610351562,544.0000610351562,524.0
517.0,535.0000610351562,547.0,520.0
518.0,589.9999389648438,547.0,523.0
516.0,532.0,543.0,526.0
517.0,540.0,595.0,522.0
519.0,536.0,540.0,522.0
522.0,536.0,544.0000610351562,525.0
523.0,539.0,539.0,526.0
520.0,538.0,540.0,524.0
519.0,533.0,540.0,523.0
518.0,537.0,566.0,528.0
513.0,533.0,538.0,529.0
514.9999389648438,537.0,540.0,529.0
514.9999389648438,536.0,537.0,528.0
516.0,532.0,540.0,522.0
519.0,533.9999389648438,541.0,520.0
516.0,533.9999389648438,545.0,521.0
520.0,532.0,543.0,522.0
519.0,532.0,540.0,520.0
514.0,537.0,540.0,523.0
522.0,541.0,544.0000610351562,521.0
520.0,535.0000610351562,603.0,525.0
520.0,536.0,543.0,525.0
514.0,539.0,549.0,525.0
527.0,546.0,543.0,524.0
523.0,535.0000610351562,531.0000610351562,518.0
517.0,530.0,528.0,516.0
520.0,533.9999389648438,528.0,517.0
517.0,533.9999389648438,530.0,514.9999389648438
518.0,532.0,530.0,520.0
514.9999389648438,532.0,528.0,517.0
518.0,531.0000610351562,530.0,518.0
518.0,533.0,528.0,523.0
517.0,533.9999389648438,531.0000610351562,522.0
514.9999389648438,530.0,532.0,514.9999389648438
512.0000610351562,530.0,531.0000610351562,516.0
510.0,529.0,524.0,519.0
512.0000610351562,535.0000610351562,533.9999389648438,518.0
514.0,532.0,533.0,521.0
520.0,528.0,535.0000610351562,521.0
514.9999389648438,528.0,529.0,514.0
517.0,531.0000610351562,529.0,516.0
518.0,530.0,536.0,521.0
522.0,532.0,533.0,518.0
514.0,531.0000610351562,533.0,517.0
519.0,526.0,537.0,897.9999389648438
521.0,531.0000610351562,538.0,516.0
514.0,530.0,531.0000610351562,522.0
518.0,528.0,538.0,526.0
518.0,529.0,540.0,526.0
522.0,533.9999389648438,537.0,521.0
514.9999389648438,533.0,544.0000610351562,520.0
521.0,587.0,539.0,526.0
520.0,533.0,543.0,518.0
521.0,532.0,537.0,525.0
517.0,535.0000610351562,538.0,528.0
517.0,536.0,541.0,524.0
519.0,533.9999389648438,542.0,524.0
522.0,533.0,543.0,527.0
523.0,530.0,545.0,531.0000610351562
521.0,539.0,539.0,524.0
518.0,532.0,541.0,524.0
517.0,538.0,543.0,525.0
517.0,537.0,542.0,524.0
518.0,537.0,544.0000610351562,530.0
519.0,536.0,542.0,524.0
517.0,531.0000610351562,542.0,527.0
520.0,535.0000610351562,541.0,520.0
518.0,536.0,540.0,526.0
521.0,529.0,598.0,522.0
514.0,535.0000610351562,544.0000610351562,525.0
518.0,533.9999389648438,542.0,521.0
519.0,537.0,545.0,523.0
517.0,530.0,546.0,524.0
