f0,f1,f2,f3,f4,f5,f6,f7
518.8779999999999,532.7479999999999,539.0740000000001,517.616
514.687,532.664,534.5640000000001,516.842
515.6460000000001,535.078,526.117,509.928
515.994,535.7760000000001,529.178,511.402
517.845,532.252,532.908,515.882
519.011,539.227,533.216,516.027
516.643,529.235,532.456,519.857
518.0670000000001,534.6039999999999,530.026,516.3149999999999
515.9129999999999,530.116,534.593,518.188
520.331,539.28,532.79,521.429
516.918,535.894,535.555,517.814
513.4699999999999,536.374,533.479,511.86699999999996
520.362,534.6070000000001,536.3560000000001,516.635
517.653,535.256,530.706,515.248
511.87700000000007,532.277,533.555,512.488
514.4830000000001,547.3660000000001,535.775,514.5
516.445,535.574,528.899,515.969
511.71599999999995,529.9430000000001,531.6070000000001,519.95
514.0310000000001,533.2980000000001,538.2139999999999,520.946
514.674,538.468,531.323,513.64
516.6300000000001,535.9340000000001,537.6300000000001,519.289
516.715,534.0310000000001,540.6419999999999,519.949
516.9359999999999,533.2850000000001,532.242,514.56
522.4250000000001,532.441,544.6400000000001,520.5169999999999
516.708,535.763,545.419,517.534
520.7570000000001,529.366,546.5849999999999,524.221
528.2,534.421,550.3109999999999,520.7239999999999
508.93299999999994,580.2,545.115,520.0620000000001
515.151,535.67,542.451,525.4929999999999
517.599,531.809,537.7520000000001,527.0899999999999
519.008,530.547,544.042,524.528
518.592,537.434,541.796,523.9549999999999
519.585,538.882,544.2780000000001,524.048
516.2560000000001,537.663,543.6809999999999,522.3139999999999
519.952,535.7650000000001,544.6490000000001,523.824
514.518,531.837,544.231,525.155
516.9169999999999,536.656,548.2810000000001,521.8620000000001
518.211,537.846,547.523,522.685
516.949,533.155,543.376,524.787
516.1099999999999,540.355,540.7220000000001,522.152
518.525,537.516,540.5290000000001,521.857
522.02,535.892,544.329,525.2850000000001
522.617,539.869,539.71,523.459
519.717,537.23,541.5649999999999,525.408
519.1419999999999,533.199,596.6360000000001,523.61
517.886,535.541,544.147,529.4499999999999
512.9979999999999,534.1890000000001,539.518,529.657
515.2299999999999,538.323,540.556,527.873
514.822,537.0150000000001,538.269,528.7220000000001
516.8720000000001,533.145,596.5540000000001,522.479
519.307,534.207,542.433,520.226
517.3389999999999,534.571,545.475,521.616
